ID,StopWorkType,ResignReasonID,DateStop,Status,IsHoldSal,LastStatusSyn,ServerUpdate,ServerCreate,UserUpdate,UserCreate,DateCreate,DateUpdate,UserLockID,DateLock,IsDelete,IPCreate,IPUpdate,ProfileID,Note,TypeSuspense,DateComeBack,DateExpired,StatusComeBack,RequestDate,RequestDateComeBack,NoPrint,TypeOfStop,DecisionNo,TypeOfStopID,OrgID,JobTitleID,PositionID,OrgStructureID,StoredDocuments,DateQuitSign,RankDetailID,ContractTypeID,ExpireContractDate,CostCenterID,WorkPlaceID,DateCombackExpected,DateQuitSubmit,DateQuitApprove,SortID,DateEndUnion,OtherReason,UserSubmit,UserApproveID,UserApproveID2,UserApproveID3,UserApproveID4,UserProcessID,UserProcessID2,UserProcessID3,UserProcessID4,IsCreateContract,IsCreateSal,IsCreateInsSal,AnnualLeave,DateQuitInLaw,SurveyProfileID,TrainingDeduct,IsBlackList,ReasonBackList,EmployeeGroupID,RegionID,PayrollGroupID,PayrollCategoryID,LaborType,EmpTypeID,TypeStopWorking,CompanyID,CodeEmpNew,Attachment,DateSenior,CodeAttendance,SocialInsDeliveryDate,CodeEmpOld,LastWorkingDay,PaymentDay,SendEmailStatus,CutOffDurationID,Settlement
40BA01B0-C6D9-46FC-9993-41D8B88FB109,E_STOP,31B31DC0-7EF4-4E05-BD9A-B1FFFFC32606,10/8/2019 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,ctoi,ctoi,07:17.4,07:19.1,NULL,NULL,NULL,NULL,NULL,5DFFF5A1-7236-4B74-B693-BA1F0D29DD60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,10/8/2019 13:09,NULL,28906E07-C67C-4D6D-B809-1CC6E62D9938,NULL,NULL,NULL,NULL,NULL,NULL,75963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31720CEE-9AAA-425A-975A-43FA4FC89CD1,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,2/17/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69EA16CD-8B85-4CCA-AB60-B8D88C816CF3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/17/2017 0:00,2/17/2017 0:00,51873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0DAD29A1-ED88-4358-BD20-471195C54010,E_STOP,31B31DC0-7EF4-4E05-BD9A-B1FFFFC32606,2/20/2019 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,nthchinh,nthchinh,56:31.1,56:31.4,NULL,NULL,NULL,NULL,NULL,AD39DADB-0597-4C21-852A-A37D69B2D5FF,NULL,NULL,NULL,NULL,NULL,2/20/2019 0:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D1739D97-7FCF-433B-BCB9-00B023B3A35B,NULL,2/20/2019 0:00,NULL,NULL,NULL,NULL,NULL,NULL,2/20/2019 0:00,2/20/2019 0:00,69974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95E84D08-955D-44A0-A331-474CDB84FA88,E_STOP,8B545EDA-6EC6-46E1-A0C4-82A7C808F0C0,11/5/2018 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CC11ECE9-30CA-4393-8022-46DB237DFBB9,NULL,NULL,NULL,NULL,NULL,11/5/2018 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11/5/2018 0:00,11/5/2018 0:00,67949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
964352C7-9B68-4180-8B32-475B88A87C06,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,3/2/2015 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,A229DC5C-00ED-4F60-81AF-169222906CFE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,3/7/2015 0:00,NULL,NULL,NULL,NULL,NULL,NULL,3/2/2015 0:00,3/2/2015 0:00,35943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1B1F29A5-F8CE-493F-9E96-489A57717EFD,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,3/9/2015 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9D71465E-916A-4FE4-A255-2B3239872439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,3/16/2015 0:00,NULL,NULL,NULL,NULL,NULL,NULL,3/9/2015 0:00,3/9/2015 0:00,37226,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F8AB396C-6C72-4E8E-AF3D-48BE790F4AEA,E_STOP,8B545EDA-6EC6-46E1-A0C4-82A7C808F0C0,9/30/2016 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68487CC8-5CED-4019-825B-888013136FE2,NULL,NULL,NULL,NULL,NULL,9/27/2016 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,9/30/2016 0:00,NULL,NULL,NULL,NULL,NULL,NULL,9/30/2016 0:00,9/30/2016 0:00,43106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DBE7AAB0-D035-4C3A-B08D-48F85A829529,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,3/1/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C078EE00-E64C-4B12-B838-2CACE694F81F,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,746DF068-4B43-4E97-99F8-6AB764B9AE2B,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,3/1/2014 0:00,37302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F6355271-9CEB-45BF-951A-4976FF371DA0,E_STOP,8B545EDA-6EC6-46E1-A0C4-82A7C808F0C0,4/1/2019 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,526367CC-8794-4A7B-B46C-0E1CD18D2FE4,NULL,NULL,NULL,NULL,NULL,4/1/2019 0:00,NULL,NULL,NULL,NULL,NULL,NULL,CF581B06-5E33-4719-949E-4FCC355A6AF5,D67C6BDA-49AA-4DB9-A2C0-69D884506392,36C2F61F-307C-4A51-A150-0022D957F0D3,NULL,4/1/2019 0:00,NULL,NULL,NULL,NULL,NULL,NULL,4/1/2019 0:00,4/1/2019 0:00,70475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CB58E191-F163-49D9-86AA-4A7D42CC6FE7,E_STOP,31B31DC0-7EF4-4E05-BD9A-B1FFFFC32606,6/13/2020 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,ctoi,ctoi,42:40.7,42:41.5,NULL,NULL,NULL,NULL,NULL,0E05D317-7938-42CB-82E7-84F3586AE12B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,6/13/2020 8:43,NULL,28906E07-C67C-4D6D-B809-1CC6E62D9938,NULL,NULL,NULL,NULL,NULL,NULL,82362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8400A84B-9AC5-4347-A7C3-4B7A2B9A40B4,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,3/4/2016 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34ECFA49-AC99-4480-9176-FF8D2960307F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,3/4/2016 0:00,NULL,NULL,NULL,NULL,NULL,NULL,3/4/2016 0:00,3/4/2016 0:00,50522,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
60765FFB-136B-4CA7-80FB-4BF6E3F636A0,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,8/21/2017 0:00,E_APPROVED,NULL,E_HIRE,192.168.23.60,192.168.23.60,hnhieu,hnhieu,34:11.1,34:12.9,NULL,NULL,NULL,NULL,NULL,7C529C9D-47E7-421D-92F0-8E6B6C56B027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47A0F6AB-E9F7-4CAD-96E1-4DB94790E6C5,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,7/1/2016 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66302DB5-7188-4D21-ADE6-63F03967CA4B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D67C6BDA-49AA-4DB9-A2C0-69D884506392,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7/1/2016 0:00,7/1/2016 0:00,56872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
281F3004-DAC9-422B-A190-4E98F8A701BF,E_STOP,31B31DC0-7EF4-4E05-BD9A-B1FFFFC32606,10/4/2018 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3C923BCC-89C4-458E-8980-2790203FDB5E,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6550C8C9-76CE-48D8-9D96-7F8BC19D1A32,D67C6BDA-49AA-4DB9-A2C0-69D884506392,D1739D97-7FCF-433B-BCB9-00B023B3A35B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10/4/2018 0:00,10/4/2018 0:00,67572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
EC21F004-3284-46BA-8827-4F165D60D922,E_STOP,F2C0C0E3-DBF9-48BB-A9CE-C87476BDD55D,7/1/2019 0:00,E_CANCEL,NULL,NULL,NULL,NULL,vtut,ctoi,05:05.3,19:32.5,NULL,NULL,1,NULL,NULL,0E05D317-7938-42CB-82E7-84F3586AE12B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,7/1/2019 9:05,NULL,81E808F3-5E36-48D4-A5E1-83A86628ABC6,NULL,NULL,NULL,NULL,NULL,NULL,73613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D3C2C22D-B0D3-4001-A0A1-51C3B3E53D52,E_HIRE,NULL,1/15/2018 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,20190514,A863BA7A-A23E-4182-82F5-028F40122286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B74A1743-300E-4A94-9FC2-25A1A8BCE7E7,D67C6BDA-49AA-4DB9-A2C0-69D884506392,C13D45DA-1956-439B-BD84-00C54CE3FA7B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1/15/2018 0:00,1/15/2018 0:00,58756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A6266562-28CC-4B72-9B93-54F0181AE37B,E_STOP,043EF409-236B-44A1-8299-DD8AC6066B22,5/13/2019 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79F2F545-FCE5-46D2-B03F-4C575F39E58C,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,A6E73089-7117-45B0-A4FD-A9A37CA6C6DC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5/13/2019 0:00,5/13/2019 0:00,72508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41F678E9-B49F-49CF-8B58-563AB1933F9E,E_STOP,F2C0C0E3-DBF9-48BB-A9CE-C87476BDD55D,7/11/2020 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,nthoa,nthoa,43:56.2,43:56.6,NULL,NULL,NULL,NULL,NULL,6A0BDFB8-74D7-4DEA-8BB4-EF29332AF44A,NULL,NULL,NULL,NULL,NULL,6/11/2020 0:00,NULL,NULL,NULL,228Wash,NULL,NULL,NULL,NULL,AC55F1CC-3150-4243-9860-5FF2C9DE406D,NULL,6/25/2020 12:42,NULL,81E808F3-5E36-48D4-A5E1-83A86628ABC6,NULL,NULL,NULL,NULL,7/11/2020 0:00,NULL,82714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C22E48FF-57C1-47A2-89A8-578B84D037C7,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,3/1/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25A99D51-04AF-4E2D-9DDF-A482E7BBF195,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,3/1/2014 0:00,44919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3FA00FB9-B738-4C63-93F0-584F558DC406,E_STOP,F2C0C0E3-DBF9-48BB-A9CE-C87476BDD55D,3/22/2018 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D62105E6-4292-4D54-883D-5F8EAC63B658,NULL,NULL,NULL,NULL,NULL,2/6/2018 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,36C2F61F-307C-4A51-A150-0022D957F0D3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/22/2018 0:00,3/22/2018 0:00,60307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3B44253A-E74B-4C59-84E7-5960BC959C94,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,3/1/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11B8CBB7-D6EF-451A-84C8-0B385FF3FB60,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,3/1/2014 0:00,35266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86C2E8D1-F232-4A26-88FB-5A7AECBAC2E0,E_STOP,D9DB3253-85F3-4B54-B2E2-02AFCAFB9CCF,6/5/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CF2B0B0F-C58E-416E-8CDC-46720B0A74DC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1A58745E-0D1C-4BBB-B3E3-3E0B62F3223E,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6/5/2014 0:00,6/5/2014 0:00,38954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
341A600E-BAA9-4F4F-ADB0-5D3D3458E5FB,E_STOP,NULL,8/21/2017 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,A9B2EE4D-998F-4929-B667-BF58998F088B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D67C6BDA-49AA-4DB9-A2C0-69D884506392,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8/21/2017 0:00,8/21/2017 0:00,55297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E9E6A59C-5BAC-4A6C-8386-5ECC5101E749,E_STOP,31B31DC0-7EF4-4E05-BD9A-B1FFFFC32606,10/20/2017 0:00,E_APPROVED,NULL,E_HIRE,192.168.23.74,192.168.23.74,hnhieu,hnhieu,47:16.6,47:17.8,NULL,NULL,NULL,NULL,NULL,F79AAA3F-E742-4B28-9422-DE7F9CE83AD3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85B54972-10DC-4660-A518-00B6B840020A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90DF33F1-704C-4A7A-99E0-5F0667FD331B,E_STOP,31B31DC0-7EF4-4E05-BD9A-B1FFFFC32606,2/24/2020 0:00,E_APPROVED,NULL,E_HIRE,NULL,NULL,ctoi,ctoi,46:28.6,46:28.9,NULL,NULL,NULL,NULL,NULL,9F93998C-42CF-4C17-A104-14C8D8208915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FDEEE1B-4BAB-4155-95A9-005B5669EEAE,NULL,2/24/2020 8:53,NULL,28906E07-C67C-4D6D-B809-1CC6E62D9938,NULL,NULL,NULL,NULL,NULL,NULL,78603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20652844-65C8-4E66-AE39-60E2FC0B739F,E_STOP,D3DF08C1-D2BC-40A9-B0A1-76D9BFF31533,3/1/2014 0:00,E_APPROVED,NULL,E_TOP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6FBA1BCD-5AEE-45E4-996F-7FE0C48B09ED,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D67C6BDA-49AA-4DB9-A2C0-69D884506392,CF01AD24-6FA0-425E-ADCA-004B367EEC31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3/1/2014 0:00,3/1/2014 0:00,42554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
